horizon,k,p_path_count,p_empirical,abs_diff
500,1573,2.1802569043561346e-07,0.0,2.1802569043561346e-07
500,1574,2.4631077794836244e-07,0.0,2.4631077794836244e-07
500,1575,2.780696176408219e-07,0.0,2.780696176408219e-07
500,1576,3.137026135955237e-07,0.0,3.137026135955237e-07
500,1577,3.536529640678854e-07,0.0,3.536529640678854e-07
500,1578,3.9841082488749884e-07,0.0,3.9841082488749884e-07
500,1579,4.48517830230237e-07,0.0,4.48517830230237e-07
500,1580,5.045719961635358e-07,0.0,5.045719961635358e-07
500,1581,5.672330336116274e-07,5e-06,4.432766966388373e-06
500,1582,6.372280986325014e-07,0.0,6.372280986325014e-07
500,1583,7.153580091358258e-07,0.0,7.153580091358258e-07
500,1584,8.025039583919191e-07,0.0,8.025039583919191e-07
500,1585,8.996347568760716e-07,0.0,8.996347568760716e-07
500,1586,1.0078146351489426e-06,0.0,1.0078146351489426e-06
500,1587,1.1282116415802494e-06,5e-06,3.871788358419751e-06
500,1588,1.2621066697661922e-06,0.0,1.2621066697661922e-06
500,1589,1.4109031514565863e-06,5e-06,3.589096848543414e-06
500,1590,1.576137451679875e-06,0.0,1.576137451679875e-06
500,1591,1.7594900035162984e-06,0.0,1.7594900035162984e-06
500,1592,1.962797220603476e-06,0.0,1.962797220603476e-06
500,1593,2.1880642259453997e-06,0.0,2.1880642259453997e-06
500,1594,2.437478435914949e-06,1e-05,7.562521564085052e-06
500,1595,2.713424038470097e-06,1e-05,7.286575961529904e-06
500,1596,3.0184974045223414e-06,0.0,3.0184974045223414e-06
500,1597,3.3555234710790036e-06,5e-06,1.6444765289209968e-06
500,1598,3.72757313420419e-06,0.0,3.72757313420419e-06
500,1599,4.137981688980995e-06,5e-06,8.620183110190053e-07
500,1600,4.59036835248354e-06,5e-06,4.096316475164601e-07
500,1601,5.0886569042548125e-06,1e-05,4.911343095745188e-06
500,1602,5.637097476907353e-06,1e-05,4.362902523092648e-06
500,1603,6.2402895271909365e-06,1.5e-05,8.759710472809064e-06
500,1604,6.903206015176219e-06,5e-06,1.9032060151762186e-06
500,1605,7.63121881605797e-06,5e-06,2.63121881605797e-06
500,1606,8.43012538545813e-06,5e-06,3.43012538545813e-06
500,1607,9.306176694979967e-06,5e-06,4.306176694979967e-06
500,1608,1.026610645010391e-05,1e-05,2.6610645010390996e-07
500,1609,1.131716159729699e-05,5e-06,6.317161597296989e-06
500,1610,1.2467134121407642e-05,2.5e-05,1.2532865878592359e-05
500,1611,1.3724394128013005e-05,1e-05,3.724394128013004e-06
500,1612,1.5097924198356226e-05,2e-05,4.902075801643775e-06
500,1613,1.6597354996838986e-05,3e-05,1.3402645003161014e-05
500,1614,1.8233002102703573e-05,5e-06,1.3233002102703574e-05
500,1615,2.0015904028537763e-05,3e-05,9.984095971462237e-06
500,1616,2.1957861378555692e-05,3.5e-05,1.3042138621444305e-05
500,1617,2.4071477089244454e-05,2e-05,4.071477089244452e-06
500,1618,2.6370197683919317e-05,3e-05,3.629802316080684e-06
500,1619,2.8868355461005115e-05,2.5e-05,3.868355461005114e-06
500,1620,3.1581211523467885e-05,3.5e-05,3.4187884765321124e-06
500,1621,3.45249995437747e-05,4e-05,5.475000456225306e-06
500,1622,3.7716970145084367e-05,3.5e-05,2.7169701450843696e-06
500,1623,4.117543576509404e-05,5e-05,8.824564234905965e-06
500,1624,4.491981585412505e-05,6e-05,1.5080184145874952e-05
500,1625,4.897068224366661e-05,5.5e-05,6.029317756333391e-06
500,1626,5.334980450576084e-05,5e-05,3.3498045057608357e-06
500,1627,5.808019510736481e-05,8.5e-05,2.69198048926352e-05
500,1628,6.318615414723353e-05,5.5e-05,8.186154147233524e-06
500,1629,6.869331344600613e-05,7e-05,1.306686553993863e-06
500,1630,7.462867974313265e-05,7.5e-05,3.7132025686734474e-07
500,1631,8.10206767371418e-05,8e-05,1.0206767371417891e-06
500,1632,8.78991856886255e-05,7.5e-05,1.28991856886255e-05
500,1633,9.529558428831237e-05,0.000125,2.9704415711687634e-05
500,1634,0.000103242783475842,9e-05,1.324278347584199e-05
500,1635,0.00011177526187846057,8.5e-05,2.6775261878460567e-05
500,1636,0.00012092909752297482,0.00013,9.070902477025165e-06
500,1637,0.00013074199645906817,8.5e-05,4.574199645906817e-05
500,1638,0.00014125331791765315,9.5e-05,4.6253317917653147e-05
500,1639,0.00015250409561446565,0.000215,6.249590438553435e-05
500,1640,0.00016453705479676405,0.00015,1.4537054796764064e-05
500,1641,0.00017739662461995116,0.0002,2.260337538004885e-05
500,1642,0.0001911289454313603,0.000225,3.387105456863969e-05
500,1643,0.0002057818705305225,0.00022,1.4218129469477516e-05
500,1644,0.00022140496196913306,0.000215,6.404961969133069e-06
500,1645,0.00023804947994984964,0.00026,2.195052005015034e-05
500,1646,0.00025576836538115987,0.000225,3.076836538115987e-05
500,1647,0.00027461621514603227,0.000295,2.0383784853967744e-05
500,1648,0.0002946492496450883,0.0003,5.350750354911663e-06
500,1649,0.00031592527218077677,0.000295,2.0925272180776758e-05
500,1650,0.00033850361975766,0.00028,5.850361975766002e-05
500,1651,0.00036244510488558847,0.000365,2.5548951144115095e-06
500,1652,0.000387811947987398,0.00035,3.781194798739801e-05
500,1653,0.0004146677000309402,0.00046,4.5332299969059824e-05
500,1654,0.00044307715502688244,0.00052,7.692284497311751e-05
500,1655,0.0004731062520588789,0.000535,6.189374794112108e-05
500,1656,0.0005048219665415251,0.000515,1.0178033458474933e-05
500,1657,0.0005382921904340134,0.000595,5.670780956598665e-05
500,1658,0.000573585601173668,0.00064,6.641439882633209e-05
500,1659,0.0006107715191335699,0.000505,0.00010577151913356985
500,1660,0.0006499197534522794,0.000685,3.508024654772055e-05
500,1661,0.000691100436131211,0.00075,5.889956386878907e-05
500,1662,0.000734383844346438,0.00087,0.00013561615565356206
500,1663,0.0007798402109765289,0.000815,3.515978902347112e-05
500,1664,0.0008275395234063152,0.000885,5.746047659368483e-05
500,1665,0.0008775513107281278,0.000915,3.7448689271872256e-05
500,1666,0.0009299444195268062,0.000895,3.4944419526806276e-05
500,1667,0.0009847867785024995,0.000995,1.0213221497500482e-05
500,1668,0.0010421451522556547,0.001215,0.00017285484774434527
500,1669,0.0011020848846313796,0.001155,5.291511536862042e-05
500,1670,0.001164669632095211,0.00112,4.466963209521103e-05
500,1671,0.0012299610876889196,0.00124,1.0038912311080388e-05
500,1672,0.0012980186961928945,0.00128,1.801869619289442e-05
500,1673,0.0013688993612005099,0.001225,0.0001438993612005099
500,1674,0.0014426571448892035,0.00134,0.00010265714488920342
500,1675,0.0015193429613523431,0.001455,6.434296135234322e-05
500,1676,0.0015990042644347833,0.001755,0.00015599573556521673
500,1677,0.0016816847310928574,0.00169,8.315268907142705e-06
500,1678,0.0017674239413757935,0.001655,0.00011242394137579346
500,1679,0.0018562570561996726,0.001615,0.00024125705619967267
500,1680,0.0019482144941564755,0.001975,2.678550584352471e-05
500,1681,0.002043321608668871,0.001955,8.832160866887066e-05
500,1682,0.002141598366865636,0.00203,0.00011159836686563604
500,1683,0.002243059031612319,0.00232,7.694096838768098e-05
500,1684,0.0023477118481863915,0.00258,0.00023228815181360832
500,1685,0.0024555587371350874,0.002685,0.0002294412628649125
500,1686,0.0025665949948968,0.002645,7.840500510320012e-05
500,1687,0.0026808090038027608,0.002715,3.41909961972392e-05
500,1688,0.0027981819531041844,0.00282,2.1818046895815627e-05
500,1689,0.002918687572690655,0.00274,0.00017868757269065517
500,1690,0.0030422918811776915,0.00299,5.229188117769146e-05
500,1691,0.0031689529500448415,0.00331,0.00014104704995515855
500,1692,0.0032986206854997238,0.003285,1.3620685499723603e-05
500,1693,0.003431236629728016,0.003445,1.376337027198405e-05
500,1694,0.003566733783163964,0.0037,0.00013326621683603605
500,1695,0.0037050364493804774,0.003825,0.00011996355061952247
500,1696,0.003846060104151953,0.00396,0.00011393989584804719
500,1697,0.003989711290186608,0.00409,0.00010028870981339168
500,1698,0.004135887538958156,0.004165,2.9112461041844e-05
500,1699,0.004284477320989209,0.0044,0.00011552267901079102
500,1700,0.004435360025850888,0.00441,2.5360025850887716e-05
500,1701,0.004588405973044866,0.00442,0.00016840597304486598
500,1702,0.004743476454825888,0.004785,4.152354517411236e-05
500,1703,0.004900423811904699,0.004915,1.4576188095301139e-05
500,1704,0.0050590915428440665,0.004875,0.00018409154284406651
500,1705,0.005219314447824267,0.00522,6.855521757324901e-07
500,1706,0.005380918807309899,0.0051,0.0002809188073098984
500,1707,0.005543722595997619,0.005815,0.0002712774040023805
500,1708,0.005707535732265126,0.005555,0.0001525357322651258
500,1709,0.005872160363176258,0.00568,0.00019216036317625754
500,1710,0.006037391184926178,0.00617,0.000132608815073822
500,1711,0.006203015798435274,0.00627,6.698420156472668e-05
500,1712,0.006368815099621467,0.006285,8.381509962146743e-05
500,1713,0.006534563703699282,0.006525,9.563703699281764e-06
500,1714,0.006700030402671076,0.00664,6.003040267107615e-05
500,1715,0.006864978654992667,0.006895,3.0021345007333333e-05
500,1716,0.007029167106213085,0.00682,0.00020916710621308576
500,1717,0.007192350139207659,0.00755,0.00035764986079234087
500,1718,0.00735427845244617,0.00733,2.4278452446169912e-05
500,1719,0.007514699664564688,0.007555,4.03003354353124e-05
500,1720,0.0076733589433419114,0.00764,3.3358943341911355e-05
500,1721,0.007829999657019804,0.008105,0.00027500034298019553
500,1722,0.007984364045754923,0.007985,6.35954245077619e-07
500,1723,0.008136193910842455,0.00777,0.0003661939108424552
500,1724,0.008285231319220506,0.0085,0.00021476868077949414
500,1725,0.008431219320638722,0.00855,0.00011878067936127792
500,1726,0.008573902674763914,0.008725,0.00015109732523608567
500,1727,0.008713028585396845,0.009025,0.00031197141460315506
500,1728,0.008848347438889601,0.008985,0.00013665256111039872
500,1729,0.008979613543782735,0.00947,0.0004903864562172643
500,1730,0.00910658586862646,0.00912,1.3414131373540306e-05
500,1731,0.009229028774910972,0.009,0.0002290287749109731
500,1732,0.009346712742008184,0.009335,1.171274200818459e-05
500,1733,0.00945941508102092,0.009235,0.00022441508102091952
500,1734,0.009566920634446563,0.0093,0.00026692063444656335
500,1735,0.009669022458590033,0.00941,0.0002590224585900334
500,1736,0.009765522485706096,0.00974,2.552248570609518e-05
500,1737,0.009856232162913398,0.010095,0.00023876783708660226
500,1738,0.009940973065001718,0.00986,8.097306500171736e-05
500,1739,0.010019577478349797,0.00972,0.0002995774783497978
500,1740,0.0100918889532832,0.01002,7.188895328319976e-05
500,1741,0.010157762822329339,0.0105,0.0003422371776706616
500,1742,0.010217066681969584,0.0105,0.0002829333180304171
500,1743,0.010269680835645372,0.010655,0.0003853191643546274
500,1744,0.01031549869594572,0.01039,7.45013040542794e-05
500,1745,0.010354427144086355,0.010715,0.0003605728559136455
500,1746,0.010386386844985034,0.010065,0.00032138684498503496
500,1747,0.010411312516442178,0.010385,2.6312516442177775e-05
500,1748,0.010429153151149517,0.010405,2.415315114951723e-05
500,1749,0.010439872190470914,0.01032,0.00011987219047091512
500,1750,0.010443447649167338,0.0108,0.00035655235083266283
500,1751,0.010439872190470914,0.01062,0.0001801278095290848
500,1752,0.010429153151149517,0.01028,0.00014915315114951734
500,1753,0.010411312516442178,0.01063,0.00021868748355782265
500,1754,0.010386386844985036,0.01031,7.638684498503627e-05
500,1755,0.010354427144086357,0.010275,7.94271440863574e-05
500,1756,0.010315498695945724,0.01013,0.00018549869594572388
500,1757,0.010269680835645374,0.01029,2.0319164354626676e-05
500,1758,0.010217066681969584,0.00998,0.0002370666819695843
500,1759,0.010157762822329343,0.0102,4.2237177670658224e-05
500,1760,0.010091888953283203,0.009915,0.00017688895328320242
500,1761,0.0100195774783498,0.009665,0.00035457747834980076
500,1762,0.00994097306500172,0.009605,0.0003359730650017191
500,1763,0.0098562321629134,0.01029,0.00043376783708660126
500,1764,0.009765522485706097,0.00986,9.44775142939034e-05
500,1765,0.009669022458590039,0.009575,9.402245859003837e-05
500,1766,0.00956692063444657,0.009635,6.807936555342994e-05
500,1767,0.009459415081020923,0.009325,0.00013441508102092319
500,1768,0.009346712742008188,0.009025,0.00032171274200818757
500,1769,0.009229028774910978,0.009415,0.00018597122508902213
500,1770,0.009106585868626466,0.00939,0.0002834141313735345
500,1771,0.008979613543782744,0.008635,0.00034461354378274335
500,1772,0.00884834743888961,0.00857,0.0002783474388896104
500,1773,0.008713028585396854,0.00862,9.302858539685446e-05
500,1774,0.008573902674763921,0.009005,0.00043109732523607946
500,1775,0.008431219320638731,0.00827,0.00016121932063873148
500,1776,0.008285231319220513,0.008055,0.00023023131922051375
500,1777,0.008136193910842462,0.007825,0.00031119391084246176
500,1778,0.00798436404575493,0.007835,0.00014936404575493015
500,1779,0.007829999657019813,0.00793,0.00010000034298018705
500,1780,0.00767335894334192,0.007945,0.00027164105665808055
500,1781,0.007514699664564695,0.007685,0.00017030033543530537
500,1782,0.007354278452446179,0.00724,0.00011427845244617926
500,1783,0.007192350139207668,0.00671,0.0004823501392076683
500,1784,0.007029167106213097,0.00688,0.00014916710621309687
500,1785,0.006864978654992676,0.00696,9.502134500732375e-05
500,1786,0.006700030402671086,0.006465,0.0002350304026710855
500,1787,0.006534563703699292,0.0065,3.456370369929202e-05
500,1788,0.006368815099621478,0.006705,0.0003361849003785224
500,1789,0.006203015798435286,0.00621,6.984201564714382e-06
500,1790,0.00603739118492619,0.00603,7.391184926190501e-06
500,1791,0.005872160363176269,0.006,0.00012783963682373115
500,1792,0.005707535732265138,0.0056,0.00010753573226513803
500,1793,0.0055437225959976315,0.00544,0.00010372259599763112
500,1794,0.00538091880730991,0.005235,0.00014591880730990998
500,1795,0.005219314447824279,0.005205,1.4314447824278174e-05
500,1796,0.005059091542844079,0.00527,0.00021090845715592173
500,1797,0.00490042381190471,0.004825,7.542381190470994e-05
500,1798,0.004743476454825899,0.00458,0.00016347645482589924
500,1799,0.004588405973044878,0.00472,0.00013159402695512266
500,1800,0.004435360025850899,0.00436,7.536002585089869e-05
500,1801,0.0042844773209892205,0.004445,0.00016052267901077964
500,1802,0.004135887538958168,0.003965,0.0001708875389581678
500,1803,0.0039897112901866195,0.00393,5.9711290186619144e-05
500,1804,0.003846060104151964,0.003735,0.00011106010415196403
500,1805,0.0037050364493804878,0.003625,8.003644938048759e-05
500,1806,0.0035667337831639745,0.003645,7.826621683602528e-05
500,1807,0.0034312366297280265,0.00356,0.0001287633702719733
500,1808,0.0032986206854997346,0.003255,4.3620685499734524e-05
500,1809,0.0031689529500448514,0.003255,8.604704995514864e-05
500,1810,0.003042291881177701,0.003035,7.2918811777011e-06
500,1811,0.0029186875726906645,0.00295,3.1312427309335405e-05
500,1812,0.002798181953104195,0.002805,6.818046895805396e-06
500,1813,0.0026808090038027703,0.002745,6.419099619722974e-05
500,1814,0.0025665949948968096,0.002355,0.00021159499489680975
500,1815,0.0024555587371350965,0.002565,0.00010944126286490351
500,1816,0.0023477118481864,0.002355,7.2881518135997116e-06
500,1817,0.0022430590316123273,0.002295,5.194096838767289e-05
500,1818,0.002141598366865644,0.002255,0.0001134016331343561
500,1819,0.002043321608668878,0.00176,0.0002833216086688781
500,1820,0.0019482144941564824,0.002165,0.0002167855058435174
500,1821,0.0018562570561996795,0.001875,1.8742943800320426e-05
500,1822,0.0017674239413758004,0.00163,0.00013742394137580046
500,1823,0.0016816847310928641,0.00159,9.168473109286406e-05
500,1824,0.0015990042644347896,0.001585,1.4004264434789573e-05
500,1825,0.0015193429613523494,0.001625,0.0001056570386476505
500,1826,0.0014426571448892098,0.001515,7.234285511079032e-05
500,1827,0.001368899361200516,0.001465,9.610063879948402e-05
500,1828,0.0012980186961929004,0.001365,6.698130380709951e-05
500,1829,0.001229961087688925,0.00111,0.00011996108768892494
500,1830,0.0011646696320952161,0.00134,0.0001753303679047839
500,1831,0.0011020848846313846,0.00111,7.915115368615534e-06
500,1832,0.0010421451522556596,0.001135,9.285484774434029e-05
500,1833,0.0009847867785025039,0.000925,5.978677850250382e-05
500,1834,0.0009299444195268107,0.000895,3.494441952681072e-05
500,1835,0.000877551310728132,0.000745,0.00013255131072813198
500,1836,0.0008275395234063193,0.00081,1.753952340631938e-05
500,1837,0.0007798402109765329,0.00067,0.00010984021097653284
500,1838,0.0007343838443464419,0.000695,3.938384434644187e-05
500,1839,0.0006911004361312145,0.0008,0.00010889956386878551
500,1840,0.0006499197534522829,0.000585,6.491975345228286e-05
500,1841,0.0006107715191335733,0.000575,3.577151913357335e-05
500,1842,0.0005735856011736712,0.00063,5.641439882632881e-05
500,1843,0.0005382921904340164,0.00058,4.170780956598357e-05
500,1844,0.0005048219665415279,0.000525,2.0178033458472032e-05
500,1845,0.0004731062520588816,0.0005,2.6893747941118384e-05
500,1846,0.00044307715502688494,0.000435,8.077155026884936e-06
500,1847,0.0004146677000309426,0.0004,1.4667700030942556e-05
500,1848,0.0003878119479874002,0.000355,3.281194798740022e-05
500,1849,0.0003624451048855906,0.000355,7.445104885590577e-06
500,1850,0.0003385036197576619,0.0003,3.850361975766192e-05
500,1851,0.0003159252721807785,0.000395,7.90747278192215e-05
500,1852,0.00029464924964509,0.000275,1.9649249645089975e-05
500,1853,0.00027461621514603384,0.000305,3.0383784853966144e-05
500,1854,0.0002557683653811613,0.000235,2.0768365381161282e-05
500,1855,0.00023804947994985096,0.000215,2.304947994985097e-05
500,1856,0.00022140496196913434,0.00026,3.859503803086564e-05
500,1857,0.00020578187053052374,0.000195,1.0781870530523742e-05
500,1858,0.00019112894543136144,0.00018,1.1128945431361433e-05
500,1859,0.00017739662461995224,0.00014,3.7396624619952256e-05
500,1860,0.00016453705479676508,0.00013,3.453705479676509e-05
500,1861,0.00015250409561446657,0.000115,3.7504095614466565e-05
500,1862,0.00014125331791765405,9.5e-05,4.625331791765404e-05
500,1863,0.000130741996459069,0.000145,1.4258003540930988e-05
500,1864,0.0001209290975229756,0.000105,1.5929097522975592e-05
500,1865,0.00011177526187846129,0.000105,6.7752618784612875e-06
500,1866,0.00010324278347584266,8.5e-05,1.8242783475842653e-05
500,1867,9.529558428831299e-05,9.5e-05,2.955842883129871e-07
500,1868,8.789918568862606e-05,9.5e-05,7.100814311373943e-06
500,1869,8.102067673714231e-05,6e-05,2.102067673714231e-05
500,1870,7.462867974313312e-05,5e-05,2.462867974313312e-05
500,1871,6.869331344600656e-05,5.5e-05,1.3693313446006563e-05
500,1872,6.318615414723392e-05,4.5e-05,1.8186154147233916e-05
500,1873,5.808019510736518e-05,8e-05,2.1919804892634827e-05
500,1874,5.3349804505761184e-05,5e-05,3.3498045057611813e-06
500,1875,4.897068224366693e-05,5e-05,1.029317756333073e-06
500,1876,4.491981585412534e-05,4.5e-05,8.018414587466154e-08
500,1877,4.117543576509431e-05,2e-05,2.1175435765094307e-05
500,1878,3.771697014508461e-05,1.5e-05,2.2716970145084612e-05
500,1879,3.452499954377492e-05,5e-05,1.547500045622508e-05
500,1880,3.1581211523468095e-05,4.5e-05,1.3418788476531908e-05
500,1881,2.8868355461005318e-05,1.5e-05,1.3868355461005318e-05
500,1882,2.63701976839195e-05,1e-05,1.63701976839195e-05
500,1883,2.4071477089244627e-05,1.5e-05,9.071477089244626e-06
500,1884,2.1957861378555848e-05,2.5e-05,3.042138621444153e-06
500,1885,2.0015904028537902e-05,3e-05,9.984095971462099e-06
500,1886,1.82330021027037e-05,2e-05,1.7669978972963028e-06
500,1887,1.65973549968391e-05,5e-06,1.1597354996839102e-05
500,1888,1.5097924198356331e-05,2e-05,4.90207580164367e-06
500,1889,1.3724394128013101e-05,3.5e-05,2.1275605871986894e-05
500,1890,1.246713412140773e-05,1.5e-05,2.53286587859227e-06
500,1891,1.131716159729707e-05,2.5e-05,1.368283840270293e-05
500,1892,1.0266106450103985e-05,0.0,1.0266106450103985e-05
500,1893,9.306176694980035e-06,0.0,9.306176694980035e-06
500,1894,8.430125385458192e-06,5e-06,3.430125385458191e-06
500,1895,7.631218816058028e-06,0.0,7.631218816058028e-06
500,1896,6.9032060151762715e-06,0.0,6.9032060151762715e-06
500,1897,6.240289527190986e-06,1e-05,3.759710472809015e-06
500,1898,5.637097476907396e-06,5e-06,6.370974769073959e-07
500,1899,5.088656904254852e-06,5e-06,8.865690425485193e-08
500,1900,4.590368352483575e-06,5e-06,4.096316475164254e-07
500,1901,4.137981688981026e-06,5e-06,8.620183110189748e-07
500,1902,3.7275731342042186e-06,0.0,3.7275731342042186e-06
500,1903,3.355523471079029e-06,5e-06,1.6444765289209714e-06
500,1904,3.0184974045223647e-06,0.0,3.0184974045223647e-06
500,1905,2.713424038470118e-06,5e-06,2.2865759615298824e-06
500,1906,2.437478435914968e-06,5e-06,2.5625215640850323e-06
500,1907,2.1880642259454167e-06,5e-06,2.8119357740545837e-06
500,1908,1.9627972206034917e-06,0.0,1.9627972206034917e-06
500,1909,1.7594900035163124e-06,5e-06,3.240509996483688e-06
500,1910,1.5761374516798878e-06,0.0,1.5761374516798878e-06
500,1911,1.4109031514565978e-06,0.0,1.4109031514565978e-06
500,1912,1.2621066697662024e-06,5e-06,3.737893330233798e-06
500,1913,1.1282116415802585e-06,5e-06,3.8717883584197415e-06
500,1914,1.007814635148951e-06,0.0,1.007814635148951e-06
500,1915,8.996347568760789e-07,0.0,8.996347568760789e-07
500,1916,8.025039583919254e-07,0.0,8.025039583919254e-07
500,1917,7.153580091358316e-07,0.0,7.153580091358316e-07
500,1918,6.372280986325066e-07,0.0,6.372280986325066e-07
500,1919,5.672330336116319e-07,0.0,5.672330336116319e-07
500,1920,5.045719961635399e-07,0.0,5.045719961635399e-07
500,1921,4.485178302302407e-07,5e-06,4.551482169769759e-06
500,1922,3.9841082488750217e-07,0.0,3.9841082488750217e-07
500,1923,3.536529640678884e-07,0.0,3.536529640678884e-07
500,1924,3.1370261359552627e-07,0.0,3.1370261359552627e-07
500,1925,2.780696176408243e-07,5e-06,4.721930382359176e-06
500,1926,2.4631077794836456e-07,0.0,2.4631077794836456e-07
500,1927,2.1802569043561532e-07,0.0,2.1802569043561532e-07
500,1928,1.9285291499676616e-07,0.0,1.9285291499676616e-07
500,1929,1.704664555685322e-07,0.0,1.704664555685322e-07
500,1930,1.5057252871766782e-07,0.0,1.5057252871766782e-07
500,1931,1.3290660018839055e-07,0.0,1.3290660018839055e-07
500,1932,1.1723066999786486e-07,0.0,1.1723066999786486e-07
500,1933,1.033307877859006e-07,0.0,1.033307877859006e-07
500,1934,9.101478120825991e-08,0.0,9.101478120825991e-08
500,1935,8.01101812091595e-08,0.0,8.01101812091595e-08
500,1936,7.046232901593535e-08,0.0,7.046232901593535e-08
500,1937,6.193265066608951e-08,0.0,6.193265066608951e-08
500,1938,5.439708580316603e-08,0.0,5.439708580316603e-08
500,1939,4.7744658362577626e-08,0.0,4.7744658362577626e-08
500,1940,4.1876177611429824e-08,0.0,4.1876177611429824e-08
500,1941,3.670305880766433e-08,0.0,3.670305880766433e-08
500,1942,3.214625350382e-08,0.0,3.214625350382e-08
500,1943,2.8135280239969347e-08,0.0,2.8135280239969347e-08
500,1944,2.4607347049700993e-08,0.0,2.4607347049700993e-08
500,1945,2.150655784331998e-08,0.0,2.150655784331998e-08
500,1946,1.8783195334800628e-08,0.0,1.8783195334800628e-08
500,1947,1.6393073744636458e-08,0.0,1.6393073744636458e-08
500,1948,1.4296955040864742e-08,0.0,1.4296955040864742e-08
500,1949,1.2460022976545067e-08,0.0,1.2460022976545067e-08
500,1950,1.0851409645240823e-08,0.0,1.0851409645240823e-08
500,1951,9.443769708022933e-09,0.0,9.443769708022933e-09
500,1952,8.212897847641285e-09,0.0,8.212897847641285e-09
500,1953,7.137385379253431e-09,0.0,7.137385379253431e-09
500,1954,6.198312293921639e-09,0.0,6.198312293921639e-09
500,1955,5.378971332433807e-09,0.0,5.378971332433807e-09
500,1956,4.664620984295112e-09,0.0,4.664620984295112e-09
500,1957,4.0422645813703366e-09,0.0,4.0422645813703366e-09
500,1958,3.5004529089911496e-09,0.0,3.5004529089911496e-09
500,1959,3.029107990697519e-09,0.0,3.029107990697519e-09
500,1960,2.6193659174328274e-09,0.0,2.6193659174328274e-09
500,1961,2.2634367891855875e-09,0.0,2.2634367891855875e-09
500,1962,1.9544800179443314e-09,0.0,1.9544800179443314e-09
500,1963,1.6864934065320886e-09,0.0,1.6864934065320886e-09
500,1964,1.454214569485928e-09,0.0,1.454214569485928e-09
500,1965,1.253033400665027e-09,0.0,1.253033400665027e-09
500,1966,1.0789144186741755e-09,0.0,1.0789144186741755e-09
500,1967,9.28327936391922e-10,0.0,9.28327936391922e-10
500,1968,7.981891057550099e-10,0.0,7.981891057550099e-10
500,1969,6.858039842833596e-10,0.0,6.858039842833596e-10
500,1970,5.888218563927385e-10,0.0,5.888218563927385e-10
500,1971,5.051931210471108e-10,0.0,5.051931210471108e-10
500,1972,4.3313212841438396e-10,0.0,4.3313212841438396e-10
500,1973,3.710844125277977e-10,0.0,3.710844125277977e-10
500,1974,3.1769782509737113e-10,0.0,3.1769782509737113e-10
500,1975,2.71797128097327e-10,0.0,2.71797128097327e-10
500,1976,2.3236165007281477e-10,0.0,2.3236165007281477e-10
500,1977,1.9850565372198388e-10,0.0,1.9850565372198388e-10
500,1978,1.6946110064185423e-10,0.0,1.6946110064185423e-10
500,1979,1.445625335697277e-10,0.0,1.445625335697277e-10
500,1980,1.232338273661831e-10,0.0,1.232338273661831e-10
500,1981,1.0497658770190528e-10,0.0,1.0497658770190528e-10
500,1982,8.936000123229744e-11,0.0,8.936000123229744e-11
500,1983,7.601196324908585e-11,0.0,7.601196324908585e-11
500,1984,6.461132864125651e-11,0.0,6.461132864125651e-11
500,1985,5.488114971089032e-11,0.0,5.488114971089032e-11
500,1986,4.658278018452956e-11,0.0,4.658278018452956e-11
500,1987,3.9510738830388937e-11,0.0,3.9510738830388937e-11
500,1988,3.3488238611288175e-11,0.0,3.3488238611288175e-11
500,1989,2.8363298431737017e-11,0.0,2.8363298431737017e-11
500,1990,2.4005364419396234e-11,0.0,2.4005364419396234e-11
500,1991,2.0302376446758073e-11,0.0,2.0302376446758073e-11
500,1992,1.715822336640164e-11,0.0,1.715822336640164e-11
500,1993,1.4490537309180558e-11,0.0,1.4490537309180558e-11
500,1994,1.2228783475309991e-11,0.0,1.2228783475309991e-11
500,1995,1.031260722009172e-11,0.0,1.031260722009172e-11
500,1996,8.690404976791974e-12,0.0,8.690404976791974e-12
500,1997,7.318089738883799e-12,0.0,7.318089738883799e-12
500,1998,6.158025505204387e-12,0.0,6.158025505204387e-12
500,1999,5.178108330751244e-12,0.0,5.178108330751244e-12
500,2000,4.35097447313314e-12,0.0,4.35097447313314e-12
500,2001,3.653318625043366e-12,0.0,3.653318625043366e-12
500,2002,3.0653074166503494e-12,0.0,3.0653074166503494e-12
500,2003,2.5700752942719847e-12,0.0,2.5700752942719847e-12
500,2004,2.1532915649669185e-12,0.0,2.1532915649669185e-12
500,2005,1.8027888690703548e-12,0.0,1.8027888690703548e-12
500,2006,1.5082446293946526e-12,0.0,1.5082446293946526e-12
500,2007,1.2609081491432033e-12,0.0,1.2609081491432033e-12
500,2008,1.0533670103491433e-12,0.0,1.0533670103491433e-12
500,2009,8.79347278378375e-13,0.0,8.79347278378375e-13
500,2010,7.33542761232327e-13,0.0,7.33542761232327e-13
500,2011,6.114692187451011e-13,0.0,6.114692187451011e-13
500,2012,5.093399783768454e-13,0.0,5.093399783768454e-13
500,2013,4.239599018120919e-13,0.0,4.239599018120919e-13
500,2014,3.5263506935668415e-13,0.0,3.5263506935668415e-13
500,2015,2.930959154379902e-13,0.0,2.930959154379902e-13
500,2016,2.434318655965387e-13,0.0,2.434318655965387e-13
500,2017,2.0203579957229422e-13,0.0,2.0203579957229422e-13
500,2018,1.6755690201019512e-13,0.0,1.6755690201019512e-13
